order_id,order_date,sku,quantity,platformID,platform
405-6259896-4635521,2023-06-10,LWWC20216094,1,B0779BZV2M,A_LG
402-9408082-5379509,2023-06-10,LWWC20216094,1,B0779BZV2M,A_LG
408-1395763-4440348,2023-06-10,FLYBP20213011,1,B08NPN2XVK,A_LG
406-1150622-6558763,2023-06-10,LGBP20213082,1,B08MCDGX3M,A_LG
403-2053469-0905920,2023-06-10,LGDB16174098,1,B098B9T4QP,A_LG
408-0268785-8285923,2023-06-10,LGDB16174098,1,B098B9T4QP,A_LG
408-3582822-1085917,2023-06-10,LGWC20216140,1,B08M3SCS77,A_LG
405-5177940-5575532,2023-06-10,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
171-4466554-2656340,2023-06-11,LWWC20216094,1,B0779BZV2M,A_LG
403-0723949-3360314,2023-06-11,LGWC20216140,1,B08M3SCS77,A_LG
402-9632276-4470700,2023-06-11,FLYBP20213014,1,B08NPW3ZPR,A_LG
402-7623354-8619525,2023-06-11,FLYOB202110,1,B09BFG5XBF,A_LG
408-6304404-2245136,2023-06-11,LWWC20216094,1,B0779BZV2M,A_LG
405-0266553-5841924,2023-06-11,4 plain black,1,B0C6MQZVSB,A_LG
406-7322139-0160339,2023-06-11,LGWC20216104,1,B08M8T49D1,A_LG
404-4458659-4975544,2023-06-11,4 window black,3,B0C6MP8ZNS,A_LG
407-8974892-1575569,2023-06-11,LEATHERGIFTSDB16174099,1,B09RGYN4QD,A_LG
405-2826562-8785952,2023-06-11,FLYWC6141,1,B0C6QSZZCQ,A_LG
403-0413616-8888319,2023-06-11,LGWC20216140,1,B08M3SCS77,A_LG
171-4703524-0409123,2023-06-11,FLYWC6081,1,B0C6R3F7SN,A_LG
408-2002234-9705146,2023-06-11,LEATHERGIFTSDB16174099,1,B09RGYN4QD,A_LG
407-5883796-2901130,2023-06-11,LGWC20216104,1,B08M8T49D1,A_LG
405-9957787-1984302,2023-06-12,LGWC20216097,1,B08M3ZR6ZC,A_LG
171-2682976-9244301,2023-06-12,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
408-5915322-1301128,2023-06-12,LGWC20216140,1,B08M3SCS77,A_LG
407-1149841-3261934,2023-06-12,LWWC20216094,1,B0779BZV2M,A_LG
408-7507386-1489154,2023-06-12,FLYWC16176112,1,B0C1NXY1HY,A_LG
407-3411028-6762765,2023-06-12,LGWC20216140,1,B08M3SCS77,A_LG
407-4560280-6027538,2023-06-12,4 window black,1,B0C6MP8ZNS,A_LG
405-5369033-3644331,2023-06-12,4 plain black,1,B0C6MQZVSB,A_LG
402-4335989-2330732,2023-06-12,LEATHERGIFTSSB18193021,1,B07S34V42F,A_LG
405-8796606-5164350,2023-06-12,LGWC20216140,1,B08M3SCS77,A_LG
405-0068662-9522746,2023-06-12,LGWC20216097,1,B08M3ZR6ZC,A_LG
408-3666894-6661924,2023-06-12,LGWC20216097,1,B08M3ZR6ZC,A_LG
406-4485211-9541958,2023-06-12,LGBP20213083,1,B08MCDRDCC,A_LG
171-7377558-4620322,2023-06-12,FLYWC16176115,1,B0C1NV3R7J,A_LG
407-2989905-7952357,2023-06-12,4 brown plain,1,B0C6MPXVQZ,A_LG
402-6140808-7279515,2023-06-12,FLYWC6141,1,B0C6QSZZCQ,A_LG
408-0147244-4657124,2023-06-12,FLYWC6141,1,B0C6QSZZCQ,A_LG
408-5059066-5523557,2023-06-13,LGHK20201103,1,B083ZZL6FF,A_LG
408-8244481-5686754,2023-06-13,LG6077,1,B07QKC3VWF,A_LG
171-2033007-1877155,2023-06-13,LGWC20216106,1,B07BGVBYDZ,A_LG
406-6536352-7031512,2023-06-13,LGWC20216140,1,B08M3SCS77,A_LG
406-7012950-8078707,2023-06-13,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
408-1771523-1071524,2023-06-13,LGWC20216077,1,B08M3RGWYD,A_LG
407-0430255-9028316,2023-06-13,LGWC20216097,1,B08M3ZR6ZC,A_LG
408-1916038-5813134,2023-06-13,UA-862R-7HFS,1,B0C53SHJHD,A_LG
403-0188327-0138763,2023-06-13,LGWC20216140,1,B08M3SCS77,A_LG
403-5350298-7097959,2023-06-13,LGWC20216140,1,B08M3SCS77,A_LG
403-0088256-8593929,2023-06-13,4 plain black,1,B0C6MQZVSB,A_LG
405-0303831-4080353,2023-06-13,LGWC20216091,1,B08M9GYF1G,A_LG
404-9845481-8394716,2023-06-13,UA-862R-7HFS,1,B0C53SHJHD,A_LG
171-9840725-3518759,2023-06-13,LGWC20216140,1,B08M3SCS77,A_LG
402-0328678-5299531,2023-06-13,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
404-0457288-3993960,2023-06-13,FLYBP20213012,1,B08NTGD8QW,A_LG
171-2113141-8584324,2023-06-13,LGDB16174098,1,B098B9T4QP,A_LG
404-0792169-7909138,2023-06-13,4 brown plain,1,B0C6MPXVQZ,A_LG
403-8222330-5412342,2023-06-13,4 brown plain,1,B0C6MPXVQZ,A_LG
406-5769702-4603528,2023-06-13,4 brown plain,1,B0C6MPXVQZ,A_LG
405-9501649-7529110,2023-06-13,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
408-3402315-0904347,2023-06-13,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
405-9329327-6022759,2023-06-13,LG6077,1,B07QKC3VWF,A_LG
171-9870219-8121903,2023-06-13,LGWC20216140,1,B08M3SCS77,A_LG
405-9366814-2769117,2023-06-13,LG6077,1,B07QKC3VWF,A_LG
403-3980863-4888358,2023-06-13,4 brown plain,1,B0C6MPXVQZ,A_LG
171-5216703-6801103,2023-06-13,4 brown plain,1,B0C6MPXVQZ,A_LG
403-3217764-9445110,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
402-7202322-7239541,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
405-1614340-6055505,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
405-1264726-1572318,2023-06-14,FLYWC6141,1,B0C6QSZZCQ,A_LG
403-4277410-0369132,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
402-8006488-5233101,2023-06-14,LGWC20216140,4,B08M3SCS77,A_LG
406-0677761-9207501,2023-06-14,LGDB16174099,1,B098BCJY1T,A_LG
405-2218576-4344316,2023-06-14,LGSB19203024,1,B0BYSWPCG7,A_LG
408-4925566-5236339,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
404-4451206-4910754,2023-06-14,LGWC20216140,1,B08M3SCS77,A_LG
402-3726990-4257122,2023-06-15,LGWC20216077,1,B08M3RGWYD,A_LG
407-1873965-5801150,2023-06-15,LGWC20216091,1,B08M9GYF1G,A_LG
408-7826102-2897134,2023-06-15,UA-862R-7HFS,1,B0C53SHJHD,A_LG
408-5197959-3562726,2023-06-15,UA-862R-7HFS,1,B0C53SHJHD,A_LG
407-9763455-3813165,2023-06-15,UA-862R-7HFS,1,B0C53SHJHD,A_LG
171-5648098-5109908,2023-06-15,LGWC20216092,3,B08M9L4757,A_LG
171-0433982-4357138,2023-06-15,UA-862R-7HFS,1,B0C53SHJHD,A_LG
404-6614386-9927518,2023-06-15,FLYDB20214002,1,B08N6MPG74,A_LG
406-5015902-9437112,2023-06-15,UA-862R-7HFS,1,B0C53SHJHD,A_LG
402-8869728-5331506,2023-06-15,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
407-3465459-9689967,2023-06-15,FLYBP20213012,1,B08NTGD8QW,A_LG
404-6820356-4759543,2023-06-15,LGWC20216140,1,B08M3SCS77,A_LG
406-9584851-2838761,2023-06-15,LGWC20216140,1,B08M3SCS77,A_LG
405-5863303-3382726,2023-06-15,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
403-8454818-9766720,2023-06-15,LGWC20216104,1,B08M8T49D1,A_LG
403-8837463-9304307,2023-06-15,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
406-8363090-7532350,2023-06-15,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
171-8581717-2026740,2023-06-15,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
403-2241825-8861962,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
404-6651491-5223511,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
402-4621825-9387547,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
171-9226318-0728357,2023-06-16,LGWC20216097,1,B08M3ZR6ZC,A_LG
404-0277222-0582777,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
407-5199213-0379534,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
405-8172379-2173958,2023-06-16,LGWC20216075,1,B08M8YT6P4,A_LG
408-8642508-8141958,2023-06-16,4 plain black,1,B0C6MQZVSB,A_LG
406-2939833-9693961,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
408-3045076-4010706,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
402-6938548-9657911,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
405-3053824-2785141,2023-06-16,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
403-8047553-5240337,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
404-8808690-9457909,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
171-6525484-5463543,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
402-3209286-9845946,2023-06-16,LGWC20216097,1,B08M3ZR6ZC,A_LG
402-7174011-9163507,2023-06-16,FLYWC6081,1,B0C6R3F7SN,A_LG
402-7740531-0208303,2023-06-16,LEATHERGIFTSBP18193067,1,B07S9YPK39,A_LG
403-2091873-7701933,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
171-1278189-5041108,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
407-7892550-7360361,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
404-1650260-6326767,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
402-4272914-6473121,2023-06-16,UA-862R-7HFS,1,B0C53SHJHD,A_LG
171-0361456-6337102,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
405-5788921-7286744,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
408-2779373-1574728,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
404-7740869-5077903,2023-06-16,LWWC20216094,1,B0779BZV2M,A_LG
402-5567778-1869116,2023-06-16,LWWC20216094,2,B0779BZV2M,A_LG
407-0253424-6678704,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
171-5268151-3848361,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-0719531-9681119,2023-06-17,LEATHERGIFTSDB16174098,1,B09RGZM64S,A_LG
403-1245761-6587552,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-3901764-2436315,2023-06-17,UA-862R-7HFS,1,B0C53SHJHD,A_LG
403-4083907-8315522,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-9737328-8217153,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-0232220-2869150,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-0241311-0176338,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-3760761-7369905,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
408-7232670-7148363,2023-06-17,LWWC20216094,2,B0779BZV2M,A_LG
402-2836730-3985924,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-5828733-7097102,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-8428370-3957967,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-6259591-5720349,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-9600003-4422742,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-7366988-7992334,2023-06-17,FLYOB202110,1,B09BFG5XBF,A_LG
402-8793143-8613117,2023-06-17,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
405-7653514-3467514,2023-06-17,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
171-8704034-7199523,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-1260123-2015503,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
408-9809608-8071535,2023-06-17,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
171-8628725-2024345,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-7506725-5282739,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
407-4085282-2971500,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-7278466-7852333,2023-06-17,UA-862R-7HFS,1,B0C53SHJHD,A_LG
403-8961046-8421102,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-8798453-2801136,2023-06-17,LGWC20216097,1,B08M3ZR6ZC,A_LG
171-4766904-8224352,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-9156567-4877154,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-3520243-9113158,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-9757487-5448337,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
407-9689597-0435535,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-8832229-2031547,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-6867561-3924329,2023-06-17,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
406-6974802-0467555,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
407-9301542-9405954,2023-06-17,FLYWC6141,1,B0C6QSZZCQ,A_LG
405-0547085-0495562,2023-06-17,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
404-2175908-2367533,2023-06-17,FLYWC6141,1,B0C6QSZZCQ,A_LG
404-2436583-7277909,2023-06-17,LWWC20216094,2,B0779BZV2M,A_LG
402-4657801-5011568,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-2045196-4413110,2023-06-17,LGWC20216106,1,B07BGVBYDZ,A_LG
404-6373142-7425929,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
407-9675579-3476324,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
408-9703492-5043505,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-1865113-3598700,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-3560499-3302754,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-6436861-9365168,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-7706930-4943542,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-2362499-4031519,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
404-6034169-5696337,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-8575792-2854746,2023-06-17,LGWC20216092,1,B08M9L4757,A_LG
405-0420462-8813102,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
403-2210890-6693966,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-7554738-7639506,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-2068067-9272315,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
406-0151257-9921901,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
407-0197428-7445906,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
402-9991592-2772343,2023-06-17,LWWC20216094,1,B0779BZV2M,A_LG
405-8919367-4431534,2023-06-18,FLYWC6081,1,B0C6R3F7SN,A_LG
405-7190232-5584339,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
408-1372289-8520314,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
408-9324526-2487533,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
407-7192883-5662703,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
403-4428385-0375543,2023-06-18,FLYWC6141,1,B0C6QSZZCQ,A_LG
402-5962075-3165962,2023-06-18,LGWC20216140,1,B08M3SCS77,A_LG
406-9306614-6852317,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
408-1042633-3820365,2023-06-18,LGWC20216140,1,B08M3SCS77,A_LG
403-1586616-6969924,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
404-8207317-1785924,2023-06-18,FLYWC6081,1,B0C6R3F7SN,A_LG
408-7902987-2826753,2023-06-18,LGWC20216140,1,B08M3SCS77,A_LG
408-2572025-3899543,2023-06-18,LGWC20216097,1,B08M3ZR6ZC,A_LG
402-1684472-2733906,2023-06-18,LGWC20216077,1,B08M3RGWYD,A_LG
408-7521522-2032363,2023-06-18,UA-862R-7HFS,1,B0C53SHJHD,A_LG
406-5189321-2888307,2023-06-18,LGWC20216140,1,B08M3SCS77,A_LG
406-6064774-6003557,2023-06-18,FLYWC6076,1,B0C1P4YD3Z,A_LG
403-4893413-3515539,2023-06-18,LGWC20216140,1,B08M3SCS77,A_LG
404-2514803-6725925,2023-06-18,LGWC20216077,1,B08M3RGWYD,A_LG
402-6039975-1171556,2023-06-18,UA-862R-7HFS,2,B0C53SHJHD,A_LG
407-1911285-1337151,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
405-9919302-5677969,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
402-7812759-6180352,2023-06-18,LGTP202102,1,B098DM8Q5V,A_LG
403-6420612-6194748,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
405-8500629-3591509,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
406-8508804-2697159,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
403-7287678-8369953,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
402-4028107-5092332,2023-06-18,FLYWC6053,1,B0C6THK3D5,A_LG
404-1309481-5238768,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
406-2285610-2454763,2023-06-18,UA-862R-7HFS,1,B0C53SHJHD,A_LG
407-5353985-5703561,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
403-8372604-8047547,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
404-2475307-1625116,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
403-5973460-2393907,2023-06-18,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
406-6647408-5373964,2023-06-18,LGWC20216075,1,B08M8YT6P4,A_LG
408-8401202-3754716,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
171-5973280-4838759,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
405-6992062-0358756,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
407-4060747-5374747,2023-06-18,LG6077,1,B07QKC3VWF,A_LG
406-3706220-1040361,2023-06-18,LG6077,1,B07QKC3VWF,A_LG
407-8959890-5863558,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
405-0967182-6069919,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
408-7830547-7584359,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
403-3343608-5313942,2023-06-18,LGWC20216104,1,B08M8T49D1,A_LG
171-0903010-4807520,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
408-4980285-5388306,2023-06-18,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
405-9655132-8397138,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
171-0866331-5001126,2023-06-18,LWWC20216094,1,B0779BZV2M,A_LG
406-4314847-8817163,2023-06-18,UA-862R-7HFS,1,B0C53SHJHD,A_LG
171-2488142-6950706,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
402-8914059-2631524,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
402-9355974-4849162,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
171-9147104-4965157,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
407-8805202-0679547,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
406-5225248-2454746,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
171-5937535-9621900,2023-06-19,LGWC20216106,1,B07BGVBYDZ,A_LG
404-6136424-8034732,2023-06-19,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
405-1383341-2874738,2023-06-19,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
403-8633245-2684341,2023-06-19,LGWC20216097,1,B08M3ZR6ZC,A_LG
404-7127163-8352321,2023-06-19,LGWC20216140,1,B08M3SCS77,A_LG
405-3578123-7987520,2023-06-19,4 brown plain,1,B0C6MPXVQZ,A_LG
403-1867332-4601951,2023-06-19,LGWC20216140,1,B08M3SCS77,A_LG
404-2831734-9702718,2023-06-19,LGWC20216097,1,B08M3ZR6ZC,A_LG
171-8030626-1213140,2023-06-19,UA-862R-7HFS,1,B0C53SHJHD,A_LG
405-6551036-1827507,2023-06-19,LGWC20216077,1,B08M3RGWYD,A_LG
403-7295979-2738757,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
403-5782580-4917910,2023-06-19,UA-862R-7HFS,1,B0C53SHJHD,A_LG
405-9809701-6853164,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
407-3033172-0366737,2023-06-19,UA-862R-7HFS,1,B0C53SHJHD,A_LG
402-4617797-6693168,2023-06-19,4 window black,2,B0C6MP8ZNS,A_LG
171-0720201-4785154,2023-06-19,LG6077,1,B07QKC3VWF,A_LG
407-5421903-1237969,2023-06-19,LGWC20216140,1,B08M3SCS77,A_LG
408-0679028-1934740,2023-06-19,LEATHERGIFTSDB16174098,1,B09RGZM64S,A_LG
408-6343521-8842722,2023-06-19,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
402-8703048-5269963,2023-06-19,4 PLAIN TAN,1,B0C6MPYKL1,A_LG
405-8092799-8089929,2023-06-19,LGWC20216140,1,B08M3SCS77,A_LG
405-7492040-1681931,2023-06-19,4 brown plain,1,B0C6MPXVQZ,A_LG
406-5038381-3893165,2023-06-19,LWWC20216094,1,B0779BZV2M,A_LG
403-2480077-1032364,2023-06-19,LGWC20216140,1,B08M3SCS77,A_LG
